switch_id,timestamp,power_consumption
lt_06,2025-04-25 08:44:48,50.48
ac_01,2025-04-25 08:44:48,433.34
wm_01,2025-04-25 08:44:48,1255.49
lt_05,2025-04-25 08:45:48,58.82
lt_03,2025-04-25 08:45:48,54.31
sp_01,2025-04-25 08:45:48,181.07
tv_01,2025-04-25 08:45:48,125.95
dw_01,2025-04-25 08:45:48,829.79
ac_02,2025-04-25 08:45:48,437.86
ac_03,2025-04-25 08:45:48,427.59
lt_01,2025-04-25 08:45:48,67.78
mw_01,2025-04-25 08:45:48,1112.44
lt_04,2025-04-25 08:45:48,42.03
wm_01,2025-04-25 08:45:48,1120.43
ac_03,2025-04-25 08:46:48,594.06
lt_02,2025-04-25 08:46:48,94.23
rf_01,2025-04-25 08:46:48,131.72
dw_01,2025-04-25 08:46:48,1053.49
lt_05,2025-04-25 08:46:48,68.72
ac_01,2025-04-25 08:46:48,473.01
ac_02,2025-04-25 08:46:48,328.33
lt_06,2025-04-25 08:46:48,33.46
lt_03,2025-04-25 08:46:48,30.18
tv_01,2025-04-25 08:46:48,111.92
sp_01,2025-04-25 08:46:48,179.27
ac_02,2025-04-25 08:47:48,485.37
lt_05,2025-04-25 08:47:48,21.51
lt_01,2025-04-25 08:47:48,70.45
lt_04,2025-04-25 08:47:48,82.65
mw_01,2025-04-25 08:47:48,981.35
lt_02,2025-04-25 08:47:48,95.57
lt_03,2025-04-25 08:47:48,34.27
ac_01,2025-04-25 08:47:48,557.91
dw_01,2025-04-25 08:47:48,1126.26
rf_01,2025-04-25 08:47:48,131.37
lt_06,2025-04-25 08:47:48,19.94
ac_03,2025-04-25 08:47:48,419.75
lt_01,2025-04-25 08:48:48,13.19
ac_01,2025-04-25 08:48:48,607.17
sp_01,2025-04-25 08:48:48,81.58
rf_01,2025-04-25 08:48:48,166.28
dw_01,2025-04-25 08:48:48,1100.89
lt_02,2025-04-25 08:48:48,43.93
tv_01,2025-04-25 08:48:48,110.47
tv_01,2025-04-25 08:49:48,111.57
ac_02,2025-04-25 08:49:48,408.0
lt_04,2025-04-25 08:49:48,56.07
dw_01,2025-04-25 08:49:48,958.22
ac_03,2025-04-25 08:49:48,699.42
lt_01,2025-04-25 08:49:48,51.69
wm_01,2025-04-25 08:49:48,904.88
sp_01,2025-04-25 08:49:48,77.3
lt_03,2025-04-25 08:49:48,98.1
lt_06,2025-04-25 08:49:48,28.74
ac_01,2025-04-25 08:49:48,698.26
ac_02,2025-04-25 08:50:48,461.81
mw_01,2025-04-25 08:50:48,991.55
lt_06,2025-04-25 08:50:48,34.56
lt_01,2025-04-25 08:50:48,97.99
lt_02,2025-04-25 08:50:48,75.28
tv_01,2025-04-25 08:50:48,148.24
lt_04,2025-04-25 08:50:48,89.86
sp_01,2025-04-25 08:50:48,75.5
dw_01,2025-04-25 08:50:48,915.26
wm_01,2025-04-25 08:50:48,879.07
lt_03,2025-04-25 08:50:48,32.21
ac_01,2025-04-25 08:50:48,475.51
ac_02,2025-04-25 08:51:48,496.95
lt_02,2025-04-25 08:51:48,36.91
lt_04,2025-04-25 08:51:48,65.84
tv_01,2025-04-25 08:51:48,130.28
rf_01,2025-04-25 08:51:48,175.22
wm_01,2025-04-25 08:51:48,657.14
mw_01,2025-04-25 08:51:48,1135.74
ac_01,2025-04-25 08:51:48,448.31
sp_01,2025-04-25 08:51:48,103.72
lt_06,2025-04-25 08:51:48,14.24
dw_01,2025-04-25 08:51:48,875.43
lt_05,2025-04-25 08:51:48,36.34
lt_01,2025-04-25 08:52:48,66.78
lt_02,2025-04-25 08:52:48,26.78
ac_02,2025-04-25 08:52:48,481.79
mw_01,2025-04-25 08:52:48,1094.47
rf_01,2025-04-25 08:52:48,111.65
lt_03,2025-04-25 08:53:48,67.8
dw_01,2025-04-25 08:53:48,976.49
lt_06,2025-04-25 08:53:48,88.36
lt_04,2025-04-25 08:53:48,12.35
ac_03,2025-04-25 08:53:48,315.97
ac_01,2025-04-25 08:53:48,464.54
lt_02,2025-04-25 08:53:48,10.11
ac_01,2025-04-25 08:54:48,552.69
lt_02,2025-04-25 08:54:48,74.46
sp_01,2025-04-25 08:54:48,128.16
lt_04,2025-04-25 08:54:48,23.67
ac_02,2025-04-25 08:54:48,600.58
wm_01,2025-04-25 08:54:48,618.02
lt_05,2025-04-25 08:54:48,41.49
tv_01,2025-04-25 08:54:48,143.77
dw_01,2025-04-25 08:54:48,1255.63
lt_03,2025-04-25 08:54:48,51.81
lt_06,2025-04-25 08:54:48,64.71
lt_01,2025-04-25 08:54:48,12.83
lt_03,2025-04-25 08:55:48,58.81
ac_02,2025-04-25 08:55:48,684.17
wm_01,2025-04-25 08:55:48,1249.25
dw_01,2025-04-25 08:55:48,1088.77
ac_03,2025-04-25 08:55:48,600.96
lt_06,2025-04-25 08:55:48,93.36
sp_01,2025-04-25 08:55:48,65.08
tv_01,2025-04-25 08:55:48,120.22
ac_01,2025-04-25 08:55:48,582.27
lt_02,2025-04-25 08:55:48,19.59
rf_01,2025-04-25 08:55:48,199.6
lt_04,2025-04-25 08:55:48,24.39
tv_01,2025-04-25 08:56:48,144.91
lt_06,2025-04-25 08:56:48,23.38
dw_01,2025-04-25 08:56:48,1261.35
lt_05,2025-04-25 08:56:48,18.13
lt_04,2025-04-25 08:56:48,69.8
rf_01,2025-04-25 08:56:48,179.16
sp_01,2025-04-25 08:56:48,176.95
wm_01,2025-04-25 08:56:48,1020.33
lt_02,2025-04-25 08:56:48,55.68
mw_01,2025-04-25 08:56:48,1008.11
lt_03,2025-04-25 08:56:48,49.57
ac_02,2025-04-25 08:56:48,303.03
ac_02,2025-04-25 08:57:48,563.85
mw_01,2025-04-25 08:57:48,1141.71
lt_03,2025-04-25 08:57:48,38.39
rf_01,2025-04-25 08:57:48,194.11
ac_01,2025-04-25 08:57:48,654.22
lt_04,2025-04-25 08:57:48,53.63
lt_01,2025-04-25 08:57:48,39.25
dw_01,2025-04-25 08:57:48,1263.87
ac_03,2025-04-25 08:57:48,310.81
dw_01,2025-04-25 08:58:48,920.54
ac_03,2025-04-25 08:58:48,427.62
lt_02,2025-04-25 08:58:48,43.91
lt_03,2025-04-25 08:58:48,68.7
mw_01,2025-04-25 08:58:48,931.94
tv_01,2025-04-25 08:59:48,128.79
mw_01,2025-04-25 08:59:48,1128.49
sp_01,2025-04-25 08:59:48,89.09
lt_02,2025-04-25 08:59:48,28.31
lt_06,2025-04-25 08:59:48,40.67
rf_01,2025-04-25 08:59:48,122.49
lt_03,2025-04-25 08:59:48,25.94
lt_01,2025-04-25 08:59:48,14.89
dw_01,2025-04-25 08:59:48,971.56
lt_01,2025-04-25 09:00:48,96.27
ac_02,2025-04-25 09:00:48,367.64
sp_01,2025-04-25 09:00:48,173.1
lt_02,2025-04-25 09:00:48,20.05
lt_06,2025-04-25 09:00:48,26.75
rf_01,2025-04-25 09:00:48,165.0
lt_03,2025-04-25 09:00:48,72.64
lt_04,2025-04-25 09:00:48,50.59
wm_01,2025-04-25 09:00:48,514.05
ac_01,2025-04-25 09:00:48,473.34
tv_01,2025-04-25 09:00:48,77.21
mw_01,2025-04-25 09:00:48,981.72
lt_06,2025-04-25 09:01:48,84.96
mw_01,2025-04-25 09:01:48,951.44
lt_01,2025-04-25 09:01:48,63.03
rf_01,2025-04-25 09:01:48,110.05
wm_01,2025-04-25 09:01:48,707.68
lt_04,2025-04-25 09:01:48,40.92
lt_03,2025-04-25 09:01:48,132.34
dw_01,2025-04-25 09:02:48,1163.57
mw_01,2025-04-25 09:02:48,1053.82
rf_01,2025-04-25 09:02:48,169.73
ac_01,2025-04-25 09:02:48,316.86
lt_01,2025-04-25 09:02:48,83.4
lt_04,2025-04-25 09:02:48,18.76
ac_02,2025-04-25 09:02:48,533.28
tv_01,2025-04-25 09:02:48,96.73
lt_06,2025-04-25 09:03:48,55.95
ac_01,2025-04-25 09:03:48,330.23
lt_03,2025-04-25 09:03:48,80.63
lt_04,2025-04-25 09:03:48,26.19
tv_01,2025-04-25 09:03:48,77.31
wm_01,2025-04-25 09:03:48,1398.42
lt_02,2025-04-25 09:03:48,64.09
rf_01,2025-04-25 09:03:48,161.84
ac_03,2025-04-25 09:04:48,506.86
lt_03,2025-04-25 09:04:48,67.86
dw_01,2025-04-25 09:04:48,1236.24
wm_01,2025-04-25 09:04:48,744.18
lt_02,2025-04-25 09:04:48,18.3
lt_04,2025-04-25 09:04:48,18.39
ac_02,2025-04-25 09:04:48,483.0
lt_05,2025-04-25 09:05:48,64.15
mw_01,2025-04-25 09:05:48,1183.73
tv_01,2025-04-25 09:05:48,70.68
ac_01,2025-04-25 09:05:48,612.98
wm_01,2025-04-25 09:05:48,1118.63
lt_06,2025-04-25 09:05:48,57.24
rf_01,2025-04-25 09:05:48,106.88
ac_02,2025-04-25 09:05:48,596.42
lt_01,2025-04-25 09:05:48,83.03
sp_01,2025-04-25 09:05:48,82.32
lt_04,2025-04-25 09:05:48,54.81
lt_03,2025-04-25 09:05:48,90.26
mw_01,2025-04-25 09:06:48,1189.59
sp_01,2025-04-25 09:06:48,176.04
lt_01,2025-04-25 09:06:48,19.7
lt_06,2025-04-25 09:06:48,86.21
wm_01,2025-04-25 09:06:48,402.25
dw_01,2025-04-25 09:06:48,1149.77
ac_02,2025-04-25 09:06:48,509.49
tv_01,2025-04-25 09:06:48,113.31
lt_03,2025-04-25 09:06:48,14.16
rf_01,2025-04-25 09:06:48,155.84
lt_05,2025-04-25 09:06:48,15.23
ac_01,2025-04-25 09:07:48,529.41
lt_03,2025-04-25 09:07:48,37.79
mw_01,2025-04-25 09:07:48,944.28
lt_04,2025-04-25 09:07:48,80.85
lt_01,2025-04-25 09:07:48,25.14
rf_01,2025-04-25 09:07:48,161.17
wm_01,2025-04-25 09:07:48,741.21
mw_01,2025-04-25 09:08:48,1020.59
lt_04,2025-04-25 09:08:48,56.15
tv_01,2025-04-25 09:08:48,84.65
ac_01,2025-04-25 09:08:48,661.96
ac_03,2025-04-25 09:08:48,379.36
sp_01,2025-04-25 09:09:48,186.59
lt_05,2025-04-25 09:09:48,74.11
lt_04,2025-04-25 09:09:48,98.49
rf_01,2025-04-25 09:09:48,142.6
tv_01,2025-04-25 09:09:48,141.87
dw_01,2025-04-25 09:10:48,1082.82
ac_02,2025-04-25 09:10:48,582.53
lt_06,2025-04-25 09:10:48,15.32
lt_02,2025-04-25 09:10:48,86.16
lt_01,2025-04-25 09:10:48,14.48
tv_01,2025-04-25 09:10:48,129.77
sp_01,2025-04-25 09:11:48,100.63
lt_04,2025-04-25 09:11:48,18.05
lt_02,2025-04-25 09:11:48,82.25
mw_01,2025-04-25 09:11:48,936.73
rf_01,2025-04-25 09:11:48,159.79
wm_01,2025-04-25 09:11:48,1002.61
lt_05,2025-04-25 09:11:48,35.13
lt_02,2025-04-25 09:12:48,95.97
lt_03,2025-04-25 09:12:48,37.82
lt_05,2025-04-25 09:12:48,27.03
rf_01,2025-04-25 09:12:48,120.44
tv_01,2025-04-25 09:12:48,95.79
ac_03,2025-04-25 09:12:48,545.75
mw_01,2025-04-25 09:12:48,1031.28
lt_04,2025-04-25 09:12:48,22.07
lt_01,2025-04-25 09:12:48,19.01
sp_01,2025-04-25 09:13:48,136.74
dw_01,2025-04-25 09:13:48,1267.19
lt_05,2025-04-25 09:13:48,67.75
mw_01,2025-04-25 09:13:48,1038.71
lt_03,2025-04-25 09:13:48,55.07
lt_04,2025-04-25 09:13:48,11.7
wm_01,2025-04-25 09:13:48,865.59
lt_03,2025-04-25 09:14:48,37.14
sp_01,2025-04-25 09:14:48,189.81
lt_06,2025-04-25 09:14:48,19.3
lt_05,2025-04-25 09:14:48,67.6
lt_04,2025-04-25 09:14:48,37.91
mw_01,2025-04-25 09:14:48,925.28
ac_02,2025-04-25 09:14:48,684.73
tv_01,2025-04-25 09:15:48,93.11
lt_06,2025-04-25 09:15:48,38.12
sp_01,2025-04-25 09:15:48,139.01
lt_01,2025-04-25 09:15:48,60.69
lt_04,2025-04-25 09:15:48,13.56
lt_05,2025-04-25 09:15:48,42.14
ac_02,2025-04-25 09:15:48,370.52
mw_01,2025-04-25 09:15:48,999.44
lt_02,2025-04-25 09:15:48,45.4
dw_01,2025-04-25 09:15:48,1270.85
lt_03,2025-04-25 09:15:48,94.27
wm_01,2025-04-25 09:15:48,321.3
lt_05,2025-04-25 09:16:48,80.48
ac_03,2025-04-25 09:16:48,591.81
ac_02,2025-04-25 09:16:48,560.82
lt_01,2025-04-25 09:16:48,90.53
tv_01,2025-04-25 09:16:48,146.95
wm_01,2025-04-25 09:16:48,361.76
rf_01,2025-04-25 09:16:48,199.24
lt_03,2025-04-25 09:16:48,65.19
sp_01,2025-04-25 09:16:48,59.43
wm_01,2025-04-25 09:17:48,324.12
rf_01,2025-04-25 09:17:48,180.09
lt_02,2025-04-25 09:17:48,48.73
ac_03,2025-04-25 09:17:48,564.34
dw_01,2025-04-25 09:17:48,1021.29
lt_01,2025-04-25 09:17:48,11.53
ac_02,2025-04-25 09:17:48,415.0
sp_01,2025-04-25 09:17:48,141.02
lt_06,2025-04-25 09:17:48,58.8
lt_03,2025-04-25 09:17:48,47.76
tv_01,2025-04-25 09:17:48,106.41
lt_05,2025-04-25 09:17:48,76.98
ac_02,2025-04-25 09:18:48,524.08
rf_01,2025-04-25 09:18:48,151.98
dw_01,2025-04-25 09:18:48,826.17
sp_01,2025-04-25 09:18:48,65.24
ac_03,2025-04-25 09:18:48,302.14
ac_01,2025-04-25 09:18:48,609.89
ac_03,2025-04-25 09:19:48,450.36
rf_01,2025-04-25 09:19:48,121.44
lt_03,2025-04-25 09:19:48,23.83
lt_01,2025-04-25 09:19:48,42.38
lt_02,2025-04-25 09:19:48,99.14
lt_05,2025-04-25 09:19:48,37.79
wm_01,2025-04-25 09:19:48,1154.16
ac_01,2025-04-25 09:19:48,522.25
lt_04,2025-04-25 09:19:48,79.53
lt_06,2025-04-25 09:19:48,17.0
lt_03,2025-04-25 09:20:48,68.3
dw_01,2025-04-25 09:20:48,957.09
ac_03,2025-04-25 09:20:48,560.25
rf_01,2025-04-25 09:20:48,171.18
lt_06,2025-04-25 09:20:48,35.83
tv_01,2025-04-25 09:20:48,109.07
tv_01,2025-04-25 09:21:48,119.62
lt_02,2025-04-25 09:21:48,71.21
dw_01,2025-04-25 09:21:48,857.71
ac_02,2025-04-25 09:21:48,308.88
lt_06,2025-04-25 09:21:48,80.69
lt_05,2025-04-25 09:21:48,94.0
ac_01,2025-04-25 09:21:48,564.5
ac_03,2025-04-25 09:21:48,536.4
wm_01,2025-04-25 09:21:48,945.46
lt_03,2025-04-25 09:21:48,59.32
mw_01,2025-04-25 09:21:48,1145.11
lt_02,2025-04-25 09:22:48,32.37
wm_01,2025-04-25 09:22:48,955.6
rf_01,2025-04-25 09:22:48,119.39
ac_01,2025-04-25 09:22:48,494.54
lt_03,2025-04-25 09:22:48,53.2
sp_01,2025-04-25 09:22:48,160.07
lt_06,2025-04-25 09:22:48,22.83
ac_02,2025-04-25 09:22:48,633.17
lt_05,2025-04-25 09:22:48,64.91
tv_01,2025-04-25 09:23:48,96.22
lt_01,2025-04-25 09:23:48,84.14
lt_06,2025-04-25 09:23:48,17.3
sp_01,2025-04-25 09:23:48,199.79
dw_01,2025-04-25 09:23:48,1095.48
ac_02,2025-04-25 09:23:48,431.79
lt_05,2025-04-25 09:23:48,66.65
lt_02,2025-04-25 09:23:48,33.41
ac_03,2025-04-25 09:23:48,359.38
mw_01,2025-04-25 09:23:48,1099.32
wm_01,2025-04-25 09:23:48,872.29
ac_02,2025-04-25 09:24:48,467.28
ac_01,2025-04-25 09:24:48,433.23
ac_03,2025-04-25 09:24:48,358.14
rf_01,2025-04-25 09:24:48,113.68
lt_03,2025-04-25 09:24:48,29.35
lt_03,2025-04-25 09:25:48,170.3
ac_01,2025-04-25 09:25:48,320.78
wm_01,2025-04-25 09:25:48,1065.11
ac_03,2025-04-25 09:25:48,310.59
sp_01,2025-04-25 09:25:48,99.99
dw_01,2025-04-25 09:25:48,1075.07
mw_01,2025-04-25 09:25:48,1116.53
ac_02,2025-04-25 09:25:48,603.47
lt_04,2025-04-25 09:25:48,89.91
tv_01,2025-04-25 09:25:48,113.75
lt_05,2025-04-25 09:26:48,99.05
dw_01,2025-04-25 09:26:48,1012.0
ac_01,2025-04-25 09:26:48,562.28
tv_01,2025-04-25 09:26:48,123.57
lt_02,2025-04-25 09:26:48,18.53
sp_01,2025-04-25 09:26:48,69.12
ac_02,2025-04-25 09:26:48,615.02
wm_01,2025-04-25 09:26:48,789.59
ac_01,2025-04-25 09:27:48,390.95
lt_01,2025-04-25 09:27:48,11.02
wm_01,2025-04-25 09:27:48,1170.89
lt_03,2025-04-25 09:27:48,51.24
lt_05,2025-04-25 09:27:48,76.45
ac_03,2025-04-25 09:27:48,612.18
rf_01,2025-04-25 09:27:48,192.3
dw_01,2025-04-25 09:27:48,1201.96
tv_01,2025-04-25 09:27:48,73.98
ac_02,2025-04-25 09:27:48,643.97
ac_01,2025-04-25 09:28:48,444.5
tv_01,2025-04-25 09:28:48,86.54
ac_02,2025-04-25 09:28:48,387.07
dw_01,2025-04-25 09:28:48,1222.46
rf_01,2025-04-25 09:28:48,182.55
ac_03,2025-04-25 09:28:48,424.29
sp_01,2025-04-25 09:28:48,54.6
lt_02,2025-04-25 09:28:48,50.2
ac_02,2025-04-25 09:29:48,686.13
lt_01,2025-04-25 09:29:48,67.42
dw_01,2025-04-25 09:29:48,1284.73
mw_01,2025-04-25 09:29:48,1035.7
lt_06,2025-04-25 09:29:48,82.93
lt_05,2025-04-25 09:29:48,48.65
tv_01,2025-04-25 09:29:48,86.49
rf_01,2025-04-25 09:29:48,101.07
lt_02,2025-04-25 09:29:48,50.53
lt_04,2025-04-25 09:29:48,51.67
lt_03,2025-04-25 09:29:48,37.86
ac_01,2025-04-25 09:29:48,400.54
sp_01,2025-04-25 09:30:48,44.06
tv_01,2025-04-25 09:30:48,88.48
lt_02,2025-04-25 09:30:48,21.48
rf_01,2025-04-25 09:30:48,146.38
ac_01,2025-04-25 09:30:48,438.18
wm_01,2025-04-25 09:30:48,360.47
lt_01,2025-04-25 09:30:48,24.63
lt_05,2025-04-25 09:30:48,55.28
ac_02,2025-04-25 09:30:48,523.43
ac_03,2025-04-25 09:30:48,372.16
lt_03,2025-04-25 09:31:48,46.66
sp_01,2025-04-25 09:31:48,172.75
lt_02,2025-04-25 09:31:48,15.8
wm_01,2025-04-25 09:31:48,1250.63
lt_06,2025-04-25 09:31:48,63.01
lt_04,2025-04-25 09:31:48,80.52
mw_01,2025-04-25 09:31:48,934.14
tv_01,2025-04-25 09:31:48,133.43
dw_01,2025-04-25 09:31:48,905.74
dw_01,2025-04-25 09:32:48,934.69
mw_01,2025-04-25 09:32:48,1153.87
lt_01,2025-04-25 09:32:48,98.44
lt_04,2025-04-25 09:32:48,82.36
ac_01,2025-04-25 09:32:48,408.74
lt_03,2025-04-25 09:32:48,86.84
lt_02,2025-04-25 09:32:48,37.1
sp_01,2025-04-25 09:32:48,41.15
wm_01,2025-04-25 09:32:48,967.1
lt_03,2025-04-25 09:33:48,74.86
mw_01,2025-04-25 09:33:48,1042.46
tv_01,2025-04-25 09:33:48,104.56
ac_03,2025-04-25 09:33:48,660.73
sp_01,2025-04-25 09:33:48,175.86
lt_06,2025-04-25 09:33:48,99.76
dw_01,2025-04-25 09:33:48,1107.97
rf_01,2025-04-25 09:33:48,132.41
lt_01,2025-04-25 09:33:48,92.58
lt_03,2025-04-25 09:34:48,22.9
lt_02,2025-04-25 09:34:48,55.14
wm_01,2025-04-25 09:34:48,891.96
rf_01,2025-04-25 09:34:48,169.38
tv_01,2025-04-25 09:34:48,77.93
ac_02,2025-04-25 09:34:48,455.89
ac_03,2025-04-25 09:34:48,563.62
lt_01,2025-04-25 09:34:48,70.08
lt_04,2025-04-25 09:34:48,41.52
lt_06,2025-04-25 09:34:48,10.04
lt_05,2025-04-25 09:34:48,40.21
mw_01,2025-04-25 09:34:48,999.56
lt_06,2025-04-25 09:35:48,94.61
lt_01,2025-04-25 09:35:48,79.21
ac_02,2025-04-25 09:35:48,334.3
dw_01,2025-04-25 09:35:48,802.98
ac_01,2025-04-25 09:35:48,394.24
lt_05,2025-04-25 09:35:48,52.91
rf_01,2025-04-25 09:35:48,107.07
lt_03,2025-04-25 09:35:48,40.11
lt_01,2025-04-25 09:36:48,36.3
dw_01,2025-04-25 09:36:48,1103.71
sp_01,2025-04-25 09:36:48,68.75
lt_03,2025-04-25 09:36:48,24.14
lt_05,2025-04-25 09:36:48,55.45
lt_04,2025-04-25 09:36:48,18.76
ac_02,2025-04-25 09:37:48,453.24
lt_02,2025-04-25 09:37:48,43.43
sp_01,2025-04-25 09:37:48,124.93
lt_03,2025-04-25 09:37:48,36.81
lt_01,2025-04-25 09:37:48,80.31
lt_05,2025-04-25 09:37:48,65.39
wm_01,2025-04-25 09:37:48,971.62
mw_01,2025-04-25 09:37:48,1125.7
lt_06,2025-04-25 09:38:48,59.02
wm_01,2025-04-25 09:38:48,338.65
ac_02,2025-04-25 09:38:48,563.99
dw_01,2025-04-25 09:38:48,1275.0
lt_03,2025-04-25 09:38:48,79.39
rf_01,2025-04-25 09:38:48,164.72
sp_01,2025-04-25 09:38:48,50.86
ac_03,2025-04-25 09:38:48,301.08
wm_01,2025-04-25 09:39:48,466.72
mw_01,2025-04-25 09:39:48,1004.28
lt_04,2025-04-25 09:39:48,15.92
dw_01,2025-04-25 09:39:48,1256.79
lt_03,2025-04-25 09:39:48,40.95
rf_01,2025-04-25 09:39:48,129.88
sp_01,2025-04-25 09:39:48,47.12
lt_01,2025-04-25 09:39:48,28.92
ac_01,2025-04-25 09:39:48,609.3
tv_01,2025-04-25 09:39:48,147.29
tv_01,2025-04-25 09:40:48,124.15
sp_01,2025-04-25 09:40:48,89.29
lt_01,2025-04-25 09:40:48,47.56
ac_02,2025-04-25 09:40:48,329.74
lt_04,2025-04-25 09:40:48,28.95
ac_01,2025-04-25 09:40:48,464.05
lt_06,2025-04-25 09:40:48,55.11
lt_03,2025-04-25 09:40:48,69.01
dw_01,2025-04-25 09:41:48,1111.59
ac_03,2025-04-25 09:41:48,657.19
lt_02,2025-04-25 09:41:48,21.1
mw_01,2025-04-25 09:41:48,1079.54
tv_01,2025-04-25 09:41:48,100.52
ac_02,2025-04-25 09:41:48,323.59
rf_01,2025-04-25 09:41:48,175.18
lt_01,2025-04-25 09:41:48,80.64
lt_04,2025-04-25 09:41:48,78.22
lt_05,2025-04-25 09:41:48,77.43
lt_06,2025-04-25 09:42:48,13.26
wm_01,2025-04-25 09:42:48,420.04
lt_04,2025-04-25 09:42:48,98.55
lt_02,2025-04-25 09:42:48,71.38
lt_01,2025-04-25 09:42:48,37.64
lt_04,2025-04-25 09:43:48,22.02
sp_01,2025-04-25 09:43:48,133.38
ac_03,2025-04-25 09:43:48,541.16
lt_03,2025-04-25 09:43:48,38.12
dw_01,2025-04-25 09:43:48,1175.36
lt_05,2025-04-25 09:43:48,73.69
tv_01,2025-04-25 09:43:48,139.7
lt_01,2025-04-25 09:43:48,78.48
ac_02,2025-04-25 09:43:48,619.27
lt_06,2025-04-25 09:43:48,88.61
rf_01,2025-04-25 09:43:48,141.65
lt_02,2025-04-25 09:43:48,79.77
ac_01,2025-04-25 09:44:48,389.96
mw_01,2025-04-25 09:44:48,1194.84
lt_05,2025-04-25 09:44:48,88.08
lt_03,2025-04-25 09:44:48,78.35
lt_02,2025-04-25 09:44:48,63.15
lt_06,2025-04-25 09:44:48,91.49
sp_01,2025-04-25 09:44:48,98.34
wm_01,2025-04-25 09:44:48,368.43
lt_01,2025-04-25 09:44:48,45.97
ac_03,2025-04-25 09:45:48,664.1
mw_01,2025-04-25 09:45:48,1024.63
ac_02,2025-04-25 09:45:48,487.9
lt_03,2025-04-25 09:45:48,85.25
ac_01,2025-04-25 09:45:48,334.49
tv_01,2025-04-25 09:45:48,138.62
lt_01,2025-04-25 09:46:48,57.94
ac_01,2025-04-25 09:46:48,515.47
rf_01,2025-04-25 09:46:48,129.25
ac_02,2025-04-25 09:46:48,367.86
lt_05,2025-04-25 09:46:48,37.92
lt_03,2025-04-25 09:46:48,63.61
wm_01,2025-04-25 09:46:48,887.56
lt_02,2025-04-25 09:46:48,52.38
tv_01,2025-04-25 09:46:48,89.98
sp_01,2025-04-25 09:46:48,163.36
dw_01,2025-04-25 09:46:48,969.57
lt_06,2025-04-25 09:47:48,69.93
sp_01,2025-04-25 09:47:48,108.72
ac_02,2025-04-25 09:47:48,443.62
rf_01,2025-04-25 09:47:48,156.78
wm_01,2025-04-25 09:47:48,1288.49
mw_01,2025-04-25 09:47:48,1101.28
tv_01,2025-04-25 09:47:48,122.59
lt_04,2025-04-25 09:47:48,16.87
lt_03,2025-04-25 09:47:48,43.41
lt_02,2025-04-25 09:47:48,91.45
lt_01,2025-04-25 09:47:48,40.82
dw_01,2025-04-25 09:47:48,876.28
rf_01,2025-04-25 09:48:48,129.61
wm_01,2025-04-25 09:48:48,928.06
lt_03,2025-04-25 09:48:48,47.4
lt_05,2025-04-25 09:48:48,85.65
mw_01,2025-04-25 09:48:48,1031.69
lt_01,2025-04-25 09:48:48,52.45
lt_03,2025-04-25 09:49:48,75.18
lt_02,2025-04-25 09:49:48,60.92
rf_01,2025-04-25 09:49:48,198.03
lt_01,2025-04-25 09:49:48,47.71
lt_05,2025-04-25 09:49:48,13.37
mw_01,2025-04-25 09:49:48,1152.99
ac_01,2025-04-25 09:49:48,472.81
lt_05,2025-04-25 09:50:48,12.4
lt_01,2025-04-25 09:50:48,86.79
ac_03,2025-04-25 09:50:48,445.49
mw_01,2025-04-25 09:50:48,1130.13
wm_01,2025-04-25 09:50:48,1043.13
ac_02,2025-04-25 09:50:48,620.08
tv_01,2025-04-25 09:50:48,100.46
sp_01,2025-04-25 09:50:48,41.36
lt_06,2025-04-25 09:50:48,74.93
lt_04,2025-04-25 09:50:48,80.03
lt_02,2025-04-25 09:51:48,189.11
rf_01,2025-04-25 09:51:48,149.47
tv_01,2025-04-25 09:51:48,99.67
ac_01,2025-04-25 09:51:48,650.7
lt_06,2025-04-25 09:51:48,40.22
mw_01,2025-04-25 09:51:48,1097.38
dw_01,2025-04-25 09:52:48,858.66
ac_01,2025-04-25 09:52:48,681.3
rf_01,2025-04-25 09:52:48,118.01
lt_03,2025-04-25 09:52:48,38.39
lt_04,2025-04-25 09:52:48,38.03
lt_01,2025-04-25 09:52:48,64.57
tv_01,2025-04-25 09:52:48,148.17
lt_06,2025-04-25 09:52:48,86.2
lt_05,2025-04-25 09:52:48,31.6
sp_01,2025-04-25 09:52:48,52.79
mw_01,2025-04-25 09:52:48,1126.89
wm_01,2025-04-25 09:52:48,1113.58
mw_01,2025-04-25 09:53:48,1006.25
ac_01,2025-04-25 09:53:48,377.55
lt_06,2025-04-25 09:53:48,93.33
lt_03,2025-04-25 09:53:48,63.28
lt_04,2025-04-25 09:53:48,12.82
ac_02,2025-04-25 09:53:48,650.72
sp_01,2025-04-25 09:53:48,83.67
ac_03,2025-04-25 09:53:48,449.34
lt_02,2025-04-25 09:53:48,87.17
rf_01,2025-04-25 09:53:48,157.66
wm_01,2025-04-25 09:53:48,463.03
lt_05,2025-04-25 09:53:48,82.84
lt_04,2025-04-25 09:54:48,86.65
lt_03,2025-04-25 09:54:48,95.99
ac_02,2025-04-25 09:54:48,488.04
lt_05,2025-04-25 09:54:48,77.51
tv_01,2025-04-25 09:54:48,70.23
wm_01,2025-04-25 09:54:48,1253.84
rf_01,2025-04-25 09:54:48,173.21
lt_01,2025-04-25 09:54:48,76.56
lt_06,2025-04-25 09:54:48,70.55
ac_01,2025-04-25 09:54:48,606.15
